Date,BTCUSDT Close,ETHUSDT Close,ETCUSDT Close,LTCUSDT Close
1646251200.0,43892.98000000,2947.30000000,29.52000000,110.30000000
1646265600.0,43305.77000000,2895.01000000,29.27000000,110.20000000
1646280000.0,43477.05000000,2908.03000000,30.32000000,111.60000000
1646294400.0,43382.23000000,2912.43000000,30.84000000,111.20000000
1646308800.0,42547.34000000,2828.00000000,29.79000000,110.00000000
1646323200.0,42226.74000000,2817.20000000,29.56000000,110.10000000
1646337600.0,42454.00000000,2833.99000000,30.23000000,111.70000000
1646352000.0,41449.94000000,2725.33000000,29.36000000,107.60000000
1646366400.0,41436.98000000,2733.07000000,29.09000000,107.20000000
1646380800.0,41662.07000000,2744.39000000,29.40000000,107.40000000
1646395200.0,40694.32000000,2671.72000000,28.59000000,104.80000000
1646409600.0,39782.13000000,2617.20000000,27.68000000,102.80000000
1646424000.0,39148.66000000,2622.10000000,27.59000000,101.00000000
1646438400.0,39050.62000000,2625.44000000,27.10000000,101.00000000
1646452800.0,39016.73000000,2638.15000000,27.43000000,102.10000000
1646467200.0,39129.59000000,2648.19000000,27.48000000,103.40000000
1646481600.0,39160.01000000,2642.81000000,27.60000000,103.40000000
1646496000.0,39433.71000000,2670.71000000,28.00000000,105.00000000
1646510400.0,39397.96000000,2665.15000000,27.84000000,104.90000000
1646524800.0,39300.54000000,2639.26000000,27.27000000,103.90000000
1646539200.0,39387.57000000,2644.93000000,27.38000000,103.60000000
1646553600.0,38352.48000000,2608.26000000,26.98000000,102.50000000
1646568000.0,38862.61000000,2626.84000000,27.04000000,102.80000000
1646582400.0,38670.66000000,2607.03000000,26.93000000,103.00000000
1646596800.0,38420.81000000,2551.29000000,26.55000000,101.10000000
1646611200.0,37869.45000000,2525.51000000,26.07000000,98.90000000
1646625600.0,37895.24000000,2520.88000000,26.12000000,99.20000000
1646640000.0,38337.05000000,2538.24000000,26.52000000,100.20000000
1646654400.0,39071.48000000,2617.00000000,27.12000000,103.20000000
1646668800.0,37308.94000000,2460.67000000,25.46000000,97.00000000
1646683200.0,37988.00000000,2491.12000000,26.13000000,98.40000000
1646697600.0,38695.87000000,2549.27000000,26.56000000,100.50000000
1646712000.0,38547.79000000,2535.86000000,26.39000000,99.70000000
1646726400.0,38983.05000000,2587.96000000,26.61000000,100.90000000
1646740800.0,38658.34000000,2559.46000000,26.24000000,100.20000000
1646755200.0,38764.88000000,2580.20000000,26.46000000,100.20000000
1646769600.0,38730.63000000,2575.97000000,26.74000000,100.70000000
1646784000.0,41217.73000000,2698.56000000,27.63000000,105.40000000
1646798400.0,41791.10000000,2745.00000000,27.96000000,106.30000000
1646812800.0,42151.66000000,2745.27000000,27.94000000,107.00000000
1646827200.0,42520.99000000,2757.47000000,27.98000000,108.60000000
1646841600.0,42204.65000000,2714.50000000,27.86000000,107.10000000
1646856000.0,41941.71000000,2726.98000000,28.05000000,106.90000000
1646870400.0,40768.51000000,2658.38000000,27.48000000,104.50000000
1646884800.0,39238.90000000,2593.26000000,26.60000000,101.40000000
1646899200.0,39076.38000000,2593.90000000,26.59000000,101.60000000
1646913600.0,39179.54000000,2597.49000000,26.51000000,102.50000000
1646928000.0,39430.56000000,2613.32000000,26.60000000,102.90000000
1646942400.0,39422.00000000,2606.70000000,26.69000000,102.50000000
1646956800.0,38714.97000000,2551.95000000,26.39000000,101.10000000
1646971200.0,39132.09000000,2608.67000000,26.57000000,103.40000000
1646985600.0,39893.68000000,2652.63000000,26.86000000,106.00000000
1647000000.0,39080.26000000,2581.11000000,26.27000000,103.70000000
1647014400.0,38792.59000000,2557.30000000,26.22000000,103.00000000
1647028800.0,38729.57000000,2556.86000000,26.48000000,104.60000000
1647043200.0,39088.94000000,2583.86000000,26.54000000,106.40000000
1647057600.0,39104.99000000,2589.25000000,26.58000000,106.70000000
1647072000.0,39079.16000000,2578.83000000,26.46000000,105.40000000
1647086400.0,39042.04000000,2584.67000000,26.53000000,105.40000000
1647100800.0,39030.08000000,2578.19000000,26.35000000,105.50000000
1647115200.0,38807.36000000,2568.80000000,26.30000000,105.60000000
1647129600.0,39194.08000000,2591.92000000,26.61000000,106.80000000
1647144000.0,39089.77000000,2580.91000000,26.41000000,106.00000000
1647158400.0,38741.12000000,2574.23000000,26.26000000,105.40000000
1647172800.0,38936.00000000,2579.71000000,26.22000000,105.20000000
1647187200.0,38869.02000000,2563.28000000,26.07000000,105.30000000
1647201600.0,37777.34000000,2515.65000000,25.36000000,101.70000000
1647216000.0,38144.05000000,2534.07000000,25.42000000,102.00000000
1647230400.0,39078.92000000,2586.58000000,25.89000000,103.70000000
1647244800.0,38897.64000000,2579.81000000,25.79000000,104.90000000
1647259200.0,38964.25000000,2573.00000000,25.73000000,104.20000000
1647273600.0,38813.00000000,2536.43000000,25.44000000,102.70000000
1647288000.0,39671.37000000,2589.41000000,25.93000000,105.60000000
1647302400.0,38768.41000000,2544.17000000,25.56000000,105.00000000
1647316800.0,38439.50000000,2532.27000000,25.24000000,103.40000000
1647331200.0,38645.01000000,2534.80000000,25.41000000,103.90000000
1647345600.0,39017.11000000,2571.63000000,25.58000000,104.80000000
1647360000.0,39735.71000000,2659.44000000,26.15000000,108.30000000
1647374400.0,39280.33000000,2617.73000000,25.85000000,106.80000000
1647388800.0,39160.00000000,2620.40000000,25.94000000,106.60000000
1647403200.0,39581.00000000,2646.49000000,26.01000000,107.10000000
1647417600.0,40521.60000000,2688.12000000,26.31000000,107.80000000
1647432000.0,40611.67000000,2704.47000000,26.26000000,108.50000000
1647446400.0,40880.17000000,2753.17000000,26.91000000,109.60000000
1647460800.0,41114.00000000,2773.81000000,27.36000000,111.40000000
1647475200.0,41014.71000000,2766.51000000,27.18000000,110.00000000
1647489600.0,40726.05000000,2755.36000000,26.94000000,109.20000000
1647504000.0,40748.51000000,2775.26000000,27.04000000,109.80000000
1647518400.0,40798.56000000,2801.35000000,27.14000000,110.10000000
1647532800.0,40871.85000000,2828.77000000,27.11000000,110.70000000
1647547200.0,40917.90000000,2811.92000000,27.15000000,110.20000000
1647561600.0,40522.19000000,2777.15000000,26.65000000,108.70000000
1647576000.0,40570.67000000,2794.15000000,26.75000000,109.30000000
1647590400.0,40390.41000000,2796.52000000,26.66000000,108.90000000
1647604800.0,40931.08000000,2896.67000000,27.24000000,110.90000000
1647619200.0,42042.72000000,2966.00000000,28.04000000,112.40000000
1647633600.0,41757.51000000,2938.92000000,28.05000000,111.90000000
1647648000.0,41793.66000000,2947.85000000,29.46000000,112.20000000
1647662400.0,41610.00000000,2924.40000000,29.31000000,112.90000000
1647676800.0,41721.78000000,2946.41000000,29.77000000,112.50000000
1647691200.0,41937.68000000,2967.68000000,30.64000000,113.50000000
1647705600.0,42034.88000000,2950.00000000,32.55000000,113.60000000
1647720000.0,42201.13000000,2950.84000000,34.01000000,116.80000000
1647734400.0,41942.34000000,2933.39000000,36.74000000,116.40000000
1647748800.0,41863.99000000,2925.47000000,36.23000000,115.40000000
1647763200.0,41586.86000000,2886.49000000,36.33000000,114.20000000
1647777600.0,41340.30000000,2853.93000000,36.80000000,112.40000000
1647792000.0,41379.03000000,2875.70000000,38.61000000,115.30000000
1647806400.0,41262.11000000,2861.38000000,38.17000000,114.90000000
1647820800.0,40832.93000000,2843.77000000,36.81000000,114.20000000
1647835200.0,41102.01000000,2889.68000000,39.02000000,115.00000000
1647849600.0,41244.28000000,2906.02000000,38.88000000,114.90000000
1647864000.0,41224.48000000,2955.00000000,39.58000000,115.30000000
1647878400.0,41180.55000000,2917.96000000,38.78000000,116.70000000
1647892800.0,41002.25000000,2890.03000000,38.39000000,116.00000000
1647907200.0,42236.46000000,3006.83000000,42.48000000,119.40000000
1647921600.0,42215.94000000,2993.00000000,43.61000000,119.30000000
1647936000.0,42983.00000000,3020.74000000,43.60000000,122.30000000
1647950400.0,42573.81000000,3002.76000000,43.02000000,120.50000000
1647964800.0,42284.41000000,2984.52000000,42.97000000,121.00000000
1647979200.0,42364.13000000,2969.64000000,45.86000000,122.70000000
1647993600.0,42073.94000000,2947.00000000,46.78000000,119.90000000
1648008000.0,42107.74000000,2948.94000000,46.88000000,120.10000000
1648022400.0,42039.78000000,2949.33000000,47.40000000,119.40000000
1648036800.0,42618.18000000,3031.59000000,47.58000000,122.10000000
1648051200.0,42216.79000000,2962.96000000,43.96000000,121.00000000
1648065600.0,42882.76000000,3036.00000000,45.13000000,122.40000000
1648080000.0,42712.87000000,3016.63000000,43.12000000,120.70000000
1648094400.0,43077.74000000,3037.47000000,44.04000000,122.60000000
1648108800.0,42968.42000000,3048.58000000,43.56000000,122.00000000
1648123200.0,44000.01000000,3114.67000000,44.91000000,124.60000000
1648137600.0,43908.30000000,3108.75000000,50.18000000,125.70000000
1648152000.0,43991.46000000,3110.76000000,48.52000000,126.50000000
1648166400.0,43968.16000000,3135.78000000,47.98000000,126.50000000
1648180800.0,43904.97000000,3128.69000000,47.07000000,125.50000000
1648195200.0,44585.28000000,3167.48000000,49.62000000,126.80000000
1648209600.0,44318.21000000,3120.56000000,47.52000000,124.40000000
1648224000.0,44444.95000000,3114.99000000,46.86000000,123.50000000
1648238400.0,44313.16000000,3102.14000000,48.15000000,123.90000000
1648252800.0,44394.03000000,3108.44000000,48.13000000,124.30000000
1648267200.0,44510.07000000,3134.46000000,48.07000000,124.90000000
1648281600.0,44334.49000000,3122.70000000,47.35000000,124.40000000
1648296000.0,44205.31000000,3116.37000000,47.54000000,122.70000000
1648310400.0,44367.49000000,3123.52000000,47.53000000,123.90000000
1648324800.0,44511.27000000,3145.00000000,47.18000000,124.80000000
1648339200.0,44713.01000000,3143.76000000,47.01000000,126.60000000
1648353600.0,44734.06000000,3155.29000000,46.99000000,125.60000000
1648368000.0,44569.50000000,3146.57000000,46.76000000,124.80000000
1648382400.0,44857.52000000,3170.51000000,46.16000000,125.90000000
1648396800.0,44830.66000000,3175.82000000,45.16000000,124.50000000
1648411200.0,46827.76000000,3295.65000000,48.00000000,129.70000000
1648425600.0,47049.40000000,3311.94000000,48.73000000,130.20000000
1648440000.0,46989.24000000,3319.25000000,47.78000000,131.50000000
1648454400.0,47252.54000000,3346.68000000,47.91000000,131.50000000
1648468800.0,47422.51000000,3357.59000000,47.23000000,131.40000000
1648483200.0,47956.28000000,3409.82000000,47.57000000,131.00000000
1648497600.0,47122.21000000,3332.92000000,47.07000000,127.60000000
1648512000.0,47335.06000000,3369.98000000,47.72000000,128.90000000
1648526400.0,47344.44000000,3386.77000000,47.77000000,129.30000000
1648540800.0,47896.10000000,3464.92000000,52.15000000,131.60000000
1648555200.0,47440.00000000,3403.05000000,48.11000000,128.50000000
1648569600.0,47701.49000000,3429.65000000,49.31000000,129.50000000
1648584000.0,47434.80000000,3400.51000000,49.28000000,130.10000000
1648598400.0,47435.46000000,3384.11000000,50.90000000,128.10000000
1648612800.0,47384.44000000,3408.56000000,50.74000000,130.20000000
1648627200.0,47319.91000000,3408.07000000,49.87000000,131.00000000
1648641600.0,47160.81000000,3382.63000000,49.19000000,131.70000000
1648656000.0,47073.89000000,3395.10000000,49.49000000,131.90000000
1648670400.0,47067.99000000,3385.79000000,49.66000000,131.10000000
1648684800.0,47095.56000000,3397.49000000,49.78000000,131.40000000
1648699200.0,47160.76000000,3403.13000000,49.45000000,129.50000000
1648713600.0,47152.01000000,3409.19000000,49.44000000,129.80000000
1648728000.0,46453.81000000,3350.72000000,47.02000000,124.00000000
1648742400.0,45581.97000000,3283.54000000,47.16000000,124.30000000
1648756800.0,45510.34000000,3281.51000000,47.45000000,123.80000000
1648771200.0,44599.98000000,3250.29000000,44.80000000,121.00000000
1648785600.0,45015.69000000,3279.41000000,45.92000000,122.70000000
1648800000.0,45064.26000000,3284.96000000,45.22000000,122.10000000
1648814400.0,46532.00000000,3432.40000000,46.98000000,124.90000000
1648828800.0,46361.68000000,3469.66000000,47.16000000,126.30000000
1648843200.0,46283.49000000,3455.21000000,47.18000000,124.80000000
1648857600.0,46599.93000000,3474.98000000,47.37000000,126.20000000
1648872000.0,46584.49000000,3484.64000000,47.13000000,126.80000000
1648886400.0,46542.84000000,3488.01000000,46.73000000,126.90000000
1648900800.0,46295.06000000,3461.65000000,45.75000000,125.80000000
1648915200.0,46120.24000000,3470.65000000,45.84000000,125.20000000
1648929600.0,45811.00000000,3443.77000000,45.49000000,124.80000000
1648944000.0,45943.25000000,3456.26000000,47.55000000,125.00000000
1648958400.0,46363.82000000,3490.10000000,46.52000000,126.10000000
1648972800.0,46252.59000000,3484.97000000,46.58000000,126.60000000
1648987200.0,46412.49000000,3500.36000000,46.56000000,127.50000000
1649001600.0,46405.50000000,3487.28000000,46.54000000,126.60000000
1649016000.0,46407.35000000,3521.91000000,46.71000000,128.70000000
1649030400.0,46005.44000000,3490.09000000,47.14000000,125.80000000
1649044800.0,46173.99000000,3502.33000000,47.28000000,126.40000000
1649059200.0,46160.09000000,3479.08000000,46.81000000,125.40000000
1649073600.0,45633.88000000,3424.73000000,45.57000000,123.30000000
1649088000.0,45925.76000000,3491.83000000,46.17000000,123.30000000
1649102400.0,46580.51000000,3519.50000000,46.74000000,124.80000000
1649116800.0,46645.82000000,3523.92000000,46.44000000,125.00000000
1649131200.0,46709.99000000,3526.93000000,46.54000000,125.90000000
1649145600.0,46683.37000000,3522.99000000,46.35000000,126.60000000
1649160000.0,45763.72000000,3452.49000000,45.59000000,124.10000000
1649174400.0,46032.50000000,3464.96000000,45.55000000,124.20000000
1649188800.0,45497.55000000,3406.99000000,44.39000000,122.70000000
1649203200.0,45215.88000000,3342.85000000,42.91000000,120.00000000
1649217600.0,45276.04000000,3345.65000000,42.84000000,120.20000000
1649232000.0,44819.19000000,3304.70000000,41.31000000,118.60000000
1649246400.0,44168.35000000,3257.15000000,39.93000000,115.70000000
1649260800.0,43754.57000000,3225.33000000,39.98000000,114.30000000
1649275200.0,43170.47000000,3168.51000000,38.43000000,111.70000000
1649289600.0,43294.04000000,3185.57000000,39.03000000,112.00000000
1649304000.0,43445.33000000,3225.12000000,40.19000000,113.30000000
1649318400.0,43766.74000000,3251.67000000,42.99000000,114.90000000
1649332800.0,43331.81000000,3199.30000000,42.29000000,113.30000000
1649347200.0,43388.92000000,3217.96000000,42.13000000,113.80000000
1649361600.0,43444.19000000,3227.19000000,43.45000000,114.10000000
1649376000.0,43605.96000000,3267.66000000,42.86000000,114.50000000
1649390400.0,43763.52000000,3286.22000000,42.43000000,115.00000000
1649404800.0,43298.79000000,3258.46000000,41.11000000,112.30000000
1649419200.0,43648.01000000,3281.24000000,42.12000000,113.40000000
1649433600.0,42730.84000000,3238.55000000,41.55000000,113.00000000
1649448000.0,42252.01000000,3192.39000000,40.49000000,110.70000000
1649462400.0,42380.00000000,3209.88000000,41.64000000,110.90000000
1649476800.0,42481.09000000,3209.80000000,42.19000000,111.20000000
1649491200.0,42445.10000000,3209.59000000,42.40000000,111.80000000
1649505600.0,42260.77000000,3209.40000000,41.49000000,110.80000000
1649520000.0,42511.94000000,3233.35000000,41.24000000,112.00000000
1649534400.0,42753.97000000,3258.57000000,41.96000000,112.70000000
1649548800.0,42785.72000000,3257.32000000,42.30000000,112.50000000
1649563200.0,42633.59000000,3243.23000000,41.72000000,112.20000000
1649577600.0,42680.36000000,3251.78000000,41.58000000,112.70000000
1649592000.0,42747.47000000,3256.04000000,41.13000000,112.30000000
1649606400.0,43235.77000000,3291.70000000,42.03000000,114.10000000
1649620800.0,42158.85000000,3203.04000000,40.32000000,110.30000000
1649635200.0,42111.22000000,3175.31000000,39.18000000,108.30000000
1649649600.0,42305.75000000,3178.61000000,39.70000000,109.50000000
1649664000.0,41067.63000000,3051.57000000,38.40000000,104.90000000
1649678400.0,40581.51000000,3003.39000000,37.34000000,103.50000000
1649692800.0,39985.33000000,3004.60000000,37.55000000,104.40000000
1649707200.0,39530.45000000,2979.74000000,37.00000000,102.40000000
1649721600.0,39747.13000000,2983.04000000,37.28000000,102.40000000
1649736000.0,40183.97000000,3025.23000000,37.92000000,104.40000000
1649750400.0,40378.00000000,3040.97000000,38.14000000,105.20000000
1649764800.0,40179.13000000,3044.98000000,37.72000000,104.50000000
1649779200.0,39303.10000000,2972.80000000,36.87000000,102.80000000
1649793600.0,40074.94000000,3027.66000000,38.12000000,104.80000000
1649808000.0,40076.05000000,3049.09000000,37.93000000,105.00000000
1649822400.0,40130.00000000,3051.36000000,38.05000000,105.40000000
1649836800.0,39722.64000000,3014.09000000,36.95000000,107.10000000
1649851200.0,41158.18000000,3093.42000000,38.41000000,110.10000000
1649865600.0,41059.30000000,3086.03000000,38.15000000,109.50000000
1649880000.0,41147.79000000,3118.28000000,38.59000000,110.50000000
1649894400.0,41320.00000000,3117.90000000,38.66000000,111.90000000
1649908800.0,41271.66000000,3113.50000000,38.48000000,110.80000000
1649923200.0,40919.99000000,3072.78000000,37.81000000,108.90000000
1649937600.0,39964.02000000,3015.90000000,36.65000000,106.80000000
1649952000.0,39775.82000000,2995.75000000,36.78000000,106.70000000
1649966400.0,39942.38000000,3021.98000000,37.05000000,107.30000000
1649980800.0,40200.94000000,3042.00000000,37.44000000,110.30000000
1649995200.0,40239.43000000,3034.62000000,37.11000000,109.50000000
1650009600.0,40220.00000000,3027.28000000,37.39000000,110.50000000
1650024000.0,40412.20000000,3028.88000000,37.11000000,112.30000000
1650038400.0,40313.35000000,3022.81000000,37.06000000,111.00000000
1650052800.0,40551.90000000,3040.56000000,37.35000000,111.00000000
1650067200.0,40434.12000000,3038.29000000,38.27000000,111.80000000
1650081600.0,40393.77000000,3034.64000000,38.44000000,111.50000000
1650096000.0,40416.95000000,3039.48000000,38.16000000,112.00000000
1650110400.0,40062.68000000,3017.50000000,37.25000000,111.50000000
1650124800.0,40210.00000000,3024.39000000,37.44000000,110.70000000
1650139200.0,40378.71000000,3059.30000000,38.14000000,114.30000000
1650153600.0,40230.86000000,3029.38000000,37.57000000,113.70000000
1650168000.0,40285.15000000,3037.97000000,37.64000000,113.20000000
1650182400.0,40464.77000000,3048.05000000,37.76000000,114.00000000
1650196800.0,40445.30000000,3073.00000000,37.88000000,113.40000000
1650211200.0,40370.46000000,3052.08000000,37.57000000,112.00000000
1650225600.0,39678.12000000,2988.06000000,36.60000000,108.80000000
1650240000.0,39813.17000000,2995.18000000,36.49000000,109.70000000
1650254400.0,38919.85000000,2892.12000000,34.81000000,105.90000000
1650268800.0,38998.54000000,2911.85000000,35.11000000,106.20000000
1650283200.0,39254.50000000,2914.25000000,35.38000000,106.70000000
1650297600.0,40680.68000000,3005.72000000,36.17000000,110.30000000
1650312000.0,40801.13000000,3055.56000000,36.90000000,111.30000000
1650326400.0,40693.79000000,3037.58000000,36.38000000,111.80000000
1650340800.0,40683.14000000,3039.01000000,36.32000000,110.90000000
1650355200.0,40687.30000000,3041.51000000,36.56000000,111.00000000
1650369600.0,41445.87000000,3110.52000000,37.51000000,113.20000000
1650384000.0,41417.24000000,3110.65000000,37.45000000,113.00000000
1650398400.0,41493.18000000,3101.77000000,37.80000000,113.80000000
1650412800.0,41386.14000000,3091.62000000,37.14000000,112.60000000
1650427200.0,41340.05000000,3089.75000000,37.24000000,112.50000000
1650441600.0,42090.00000000,3152.78000000,37.83000000,113.70000000
1650456000.0,41261.73000000,3068.30000000,36.60000000,111.80000000
1650470400.0,41193.89000000,3070.00000000,36.45000000,111.80000000
1650484800.0,41358.19000000,3076.04000000,36.54000000,111.90000000
1650499200.0,41693.58000000,3096.80000000,37.15000000,112.40000000
1650513600.0,41855.69000000,3100.56000000,36.73000000,111.20000000
1650528000.0,42440.00000000,3151.15000000,37.33000000,112.30000000
1650542400.0,42135.33000000,3104.81000000,36.87000000,112.90000000
1650556800.0,41218.81000000,3026.23000000,35.91000000,109.20000000
1650571200.0,40480.01000000,2983.58000000,34.89000000,106.80000000
1650585600.0,40502.11000000,2995.41000000,35.29000000,107.10000000
1650600000.0,40709.59000000,3019.91000000,35.64000000,108.30000000
1650614400.0,40585.54000000,3014.36000000,35.43000000,108.10000000
1650628800.0,39433.60000000,2949.53000000,34.69000000,106.70000000
1650643200.0,39502.92000000,2956.71000000,35.22000000,105.60000000
1650657600.0,39709.18000000,2962.39000000,35.53000000,105.40000000
1650672000.0,39463.02000000,2946.32000000,34.93000000,105.60000000
1650686400.0,39600.98000000,2959.80000000,35.08000000,106.80000000
1650700800.0,39602.93000000,2958.73000000,35.02000000,106.80000000
1650715200.0,39792.65000000,2966.04000000,35.10000000,106.30000000
1650729600.0,39755.32000000,2953.27000000,35.01000000,106.20000000
1650744000.0,39441.60000000,2933.03000000,34.54000000,105.10000000
1650758400.0,39776.57000000,2955.92000000,34.62000000,105.30000000
1650772800.0,39751.38000000,2949.49000000,34.44000000,105.40000000
1650787200.0,39609.11000000,2938.86000000,33.97000000,105.10000000
1650801600.0,39656.49000000,2943.82000000,34.67000000,104.80000000
1650816000.0,39703.74000000,2959.58000000,34.31000000,105.10000000
1650830400.0,39450.13000000,2921.00000000,33.63000000,104.60000000
1650844800.0,39253.71000000,2875.59000000,33.06000000,101.90000000
1650859200.0,38453.92000000,2811.41000000,31.64000000,99.50000000
1650873600.0,38832.29000000,2861.74000000,32.37000000,101.90000000
1650888000.0,38976.76000000,2869.57000000,32.30000000,101.80000000
1650902400.0,40225.97000000,3012.41000000,33.50000000,104.30000000
1650916800.0,40426.08000000,3006.62000000,33.64000000,104.60000000
1650931200.0,40535.29000000,3001.00000000,33.57000000,104.40000000
1650945600.0,40584.50000000,3003.24000000,33.54000000,104.00000000
1650960000.0,40467.03000000,3003.04000000,33.26000000,104.30000000
1650974400.0,38563.94000000,2859.76000000,31.44000000,100.50000000
1650988800.0,38270.03000000,2838.93000000,30.91000000,100.00000000
1651003200.0,38112.65000000,2809.67000000,30.69000000,98.60000000
1651017600.0,38343.18000000,2836.28000000,30.64000000,99.40000000
1651032000.0,39112.74000000,2892.23000000,31.51000000,101.00000000
1651046400.0,39017.19000000,2884.79000000,31.01000000,100.20000000
1651060800.0,39005.76000000,2865.23000000,31.13000000,100.70000000
1651075200.0,38858.26000000,2852.68000000,30.78000000,99.70000000
1651089600.0,39235.72000000,2888.96000000,31.27000000,100.50000000
1651104000.0,39342.07000000,2883.85000000,30.99000000,100.10000000
1651118400.0,39385.01000000,2900.27000000,31.08000000,100.60000000
1651132800.0,39679.31000000,2928.26000000,31.38000000,102.40000000
1651147200.0,39438.01000000,2889.53000000,30.92000000,101.40000000
1651161600.0,39983.77000000,2947.83000000,31.15000000,103.60000000
1651176000.0,39742.07000000,2936.93000000,31.12000000,103.30000000
1651190400.0,39533.01000000,2926.21000000,30.78000000,102.90000000
1651204800.0,39610.14000000,2925.85000000,30.84000000,102.60000000
1651219200.0,38749.54000000,2843.11000000,29.80000000,99.90000000
1651233600.0,39004.86000000,2856.51000000,29.96000000,101.30000000
1651248000.0,38331.54000000,2792.96000000,28.91000000,98.90000000
1651262400.0,38596.11000000,2817.13000000,29.19000000,100.40000000
1651276800.0,38656.37000000,2818.26000000,29.33000000,101.20000000
1651291200.0,38650.34000000,2829.79000000,29.29000000,101.00000000
1651305600.0,38580.01000000,2830.76000000,29.08000000,100.60000000
1651320000.0,38466.56000000,2816.08000000,28.50000000,100.50000000
1651334400.0,38466.83000000,2806.73000000,28.21000000,99.60000000
1651348800.0,37630.80000000,2726.66000000,25.89000000,95.80000000
1651363200.0,38041.44000000,2777.15000000,26.71000000,96.10000000
1651377600.0,37970.27000000,2766.39000000,26.59000000,96.30000000
1651392000.0,37942.78000000,2756.80000000,26.49000000,96.50000000
1651406400.0,38490.00000000,2805.75000000,27.36000000,98.60000000
1651420800.0,37807.87000000,2765.39000000,26.85000000,97.70000000
1651435200.0,38468.35000000,2824.81000000,27.66000000,99.30000000
1651449600.0,38674.10000000,2840.72000000,27.74000000,100.10000000
1651464000.0,38881.47000000,2845.26000000,27.69000000,100.30000000
1651478400.0,38528.77000000,2795.05000000,26.88000000,98.50000000
1651492800.0,38696.05000000,2827.68000000,27.42000000,100.20000000
1651507200.0,38563.38000000,2841.71000000,27.33000000,100.60000000
1651521600.0,38525.16000000,2856.54000000,27.41000000,100.70000000
1651536000.0,38521.64000000,2851.00000000,27.59000000,101.20000000
1651550400.0,38559.99000000,2844.98000000,27.65000000,100.90000000
1651564800.0,38570.01000000,2849.01000000,27.88000000,101.10000000
1651579200.0,38326.36000000,2822.21000000,27.35000000,101.10000000
1651593600.0,37717.49000000,2773.43000000,26.69000000,98.00000000
1651608000.0,37728.95000000,2781.70000000,26.83000000,99.40000000
1651622400.0,38013.62000000,2798.04000000,27.08000000,100.00000000
1651636800.0,38701.32000000,2829.42000000,27.50000000,101.60000000
1651651200.0,39002.30000000,2870.54000000,28.42000000,102.60000000
1651665600.0,38973.20000000,2844.26000000,27.84000000,102.30000000
1651680000.0,39859.22000000,2955.71000000,29.62000000,106.50000000
1651694400.0,39690.00000000,2940.64000000,30.64000000,106.30000000
1651708800.0,39729.41000000,2941.60000000,31.98000000,106.10000000
1651723200.0,39588.84000000,2934.06000000,31.47000000,105.30000000
1651737600.0,39492.83000000,2925.67000000,31.41000000,104.80000000
1651752000.0,36909.67000000,2742.85000000,28.07000000,98.30000000
1651766400.0,36316.00000000,2729.12000000,28.18000000,96.20000000
1651780800.0,36552.97000000,2747.97000000,28.31000000,96.80000000
1651795200.0,36461.82000000,2746.39000000,28.38000000,97.00000000
1651809600.0,36371.94000000,2730.20000000,27.70000000,96.90000000
1651824000.0,35780.84000000,2676.04000000,27.50000000,95.10000000
1651838400.0,36004.34000000,2688.25000000,27.68000000,95.80000000
1651852800.0,36001.35000000,2689.31000000,27.90000000,95.70000000
1651867200.0,36013.77000000,2692.85000000,27.95000000,96.70000000
1651881600.0,35812.21000000,2669.42000000,27.35000000,95.80000000
1651896000.0,35921.60000000,2672.45000000,27.42000000,96.00000000
1651910400.0,36055.86000000,2688.90000000,27.63000000,96.40000000
1651924800.0,35962.47000000,2692.67000000,27.61000000,96.40000000
1651939200.0,35876.36000000,2682.94000000,27.74000000,96.10000000
1651953600.0,35472.39000000,2635.34000000,26.84000000,94.30000000
1651968000.0,34480.24000000,2545.08000000,26.59000000,93.20000000
1651982400.0,34596.55000000,2556.60000000,26.74000000,93.90000000
1651996800.0,34786.24000000,2568.09000000,27.01000000,94.20000000
1652011200.0,34357.92000000,2517.00000000,26.49000000,93.40000000
1652025600.0,34587.64000000,2562.01000000,27.12000000,95.50000000
1652040000.0,34038.40000000,2519.71000000,26.52000000,93.90000000
1652054400.0,33563.15000000,2457.56000000,26.18000000,91.70000000
1652068800.0,33523.27000000,2447.86000000,26.00000000,91.00000000
1652083200.0,33122.31000000,2406.03000000,25.44000000,88.00000000
1652097600.0,32341.53000000,2381.87000000,24.86000000,84.50000000
1652112000.0,30944.82000000,2270.68000000,23.47000000,80.00000000
1652126400.0,30076.31000000,2228.55000000,22.72000000,76.20000000
1652140800.0,30642.55000000,2300.79000000,23.20000000,78.20000000
1652155200.0,31609.78000000,2373.68000000,24.53000000,81.60000000
1652169600.0,31622.24000000,2402.00000000,24.77000000,81.90000000
1652184000.0,31320.00000000,2361.99000000,24.41000000,81.20000000
1652198400.0,31330.03000000,2354.28000000,24.02000000,80.00000000
1652212800.0,31017.10000000,2342.05000000,23.89000000,80.20000000
1652227200.0,31205.96000000,2360.53000000,23.86000000,79.40000000
1652241600.0,30614.99000000,2315.13000000,22.92000000,76.80000000
1652256000.0,31533.15000000,2410.22000000,22.83000000,79.30000000
1652270400.0,30977.61000000,2264.53000000,21.46000000,74.40000000
1652284800.0,29372.22000000,2117.42000000,19.74000000,68.10000000
1652299200.0,29103.94000000,2084.99000000,19.98000000,66.60000000
1652313600.0,28406.15000000,1971.56000000,18.45000000,62.10000000
